time	yield_dtBHt/dt	burn_av_Ti
7.44E-09	3.89E+17	1.27E+03
7.44E-09	3.93E+17	1.27E+03
7.44E-09	3.98E+17	1.27E+03
7.44E-09	4.02E+17	1.28E+03
7.44E-09	4.07E+17	1.28E+03
7.44E-09	4.11E+17	1.28E+03
7.44E-09	4.16E+17	1.28E+03
7.44E-09	4.21E+17	1.29E+03
7.44E-09	4.25E+17	1.29E+03
7.44E-09	4.30E+17	1.29E+03
7.44E-09	4.35E+17	1.29E+03
7.45E-09	4.40E+17	1.29E+03
7.45E-09	4.45E+17	1.30E+03
7.45E-09	4.50E+17	1.30E+03
7.45E-09	4.55E+17	1.30E+03
7.45E-09	4.60E+17	1.30E+03
7.45E-09	4.65E+17	1.31E+03
7.45E-09	4.71E+17	1.31E+03
7.45E-09	4.76E+17	1.31E+03
7.45E-09	4.82E+17	1.31E+03
7.45E-09	4.87E+17	1.32E+03
7.45E-09	4.93E+17	1.32E+03
7.45E-09	4.98E+17	1.32E+03
7.45E-09	5.04E+17	1.32E+03
7.45E-09	5.10E+17	1.33E+03
7.45E-09	5.16E+17	1.33E+03
7.45E-09	5.22E+17	1.33E+03
7.45E-09	5.28E+17	1.33E+03
7.45E-09	5.34E+17	1.34E+03
7.45E-09	5.40E+17	1.34E+03
7.45E-09	5.46E+17	1.34E+03
7.45E-09	5.53E+17	1.34E+03
7.45E-09	5.59E+17	1.35E+03
7.46E-09	5.66E+17	1.35E+03
7.46E-09	5.72E+17	1.35E+03
7.46E-09	5.79E+17	1.36E+03
7.46E-09	5.86E+17	1.36E+03
7.46E-09	5.93E+17	1.36E+03
7.46E-09	5.99E+17	1.36E+03
7.46E-09	6.07E+17	1.37E+03
7.46E-09	6.14E+17	1.37E+03
7.46E-09	6.21E+17	1.37E+03
7.46E-09	6.28E+17	1.37E+03
7.46E-09	6.36E+17	1.38E+03
7.46E-09	6.43E+17	1.38E+03
7.46E-09	6.51E+17	1.38E+03
7.46E-09	6.58E+17	1.38E+03
7.46E-09	6.66E+17	1.39E+03
7.46E-09	6.74E+17	1.39E+03
7.46E-09	6.82E+17	1.39E+03
7.46E-09	6.90E+17	1.40E+03
7.46E-09	6.99E+17	1.40E+03
7.46E-09	7.07E+17	1.40E+03
7.46E-09	7.15E+17	1.40E+03
7.46E-09	7.24E+17	1.41E+03
7.46E-09	7.33E+17	1.41E+03
7.46E-09	7.41E+17	1.41E+03
7.47E-09	7.50E+17	1.42E+03
7.47E-09	7.60E+17	1.42E+03
7.47E-09	7.69E+17	1.42E+03
7.47E-09	7.78E+17	1.43E+03
7.47E-09	7.87E+17	1.43E+03
7.47E-09	7.97E+17	1.43E+03
7.47E-09	8.07E+17	1.43E+03
7.47E-09	8.17E+17	1.44E+03
7.47E-09	8.27E+17	1.44E+03
7.47E-09	8.37E+17	1.44E+03
7.47E-09	8.47E+17	1.45E+03
7.47E-09	8.57E+17	1.45E+03
7.47E-09	8.68E+17	1.45E+03
7.47E-09	8.78E+17	1.46E+03
7.47E-09	8.89E+17	1.46E+03
7.47E-09	9.00E+17	1.46E+03
7.47E-09	9.11E+17	1.47E+03
7.47E-09	9.23E+17	1.47E+03
7.47E-09	9.34E+17	1.47E+03
7.47E-09	9.46E+17	1.48E+03
7.47E-09	9.58E+17	1.48E+03
7.47E-09	9.69E+17	1.48E+03
7.47E-09	9.82E+17	1.49E+03
7.47E-09	9.94E+17	1.49E+03
7.48E-09	1.01E+18	1.49E+03
7.48E-09	1.02E+18	1.50E+03
7.48E-09	1.03E+18	1.50E+03
7.48E-09	1.05E+18	1.50E+03
7.48E-09	1.06E+18	1.51E+03
7.48E-09	1.07E+18	1.51E+03
7.48E-09	1.09E+18	1.51E+03
7.48E-09	1.10E+18	1.52E+03
7.48E-09	1.11E+18	1.52E+03
7.48E-09	1.13E+18	1.52E+03
7.48E-09	1.14E+18	1.53E+03
7.48E-09	1.16E+18	1.53E+03
7.48E-09	1.17E+18	1.54E+03
7.48E-09	1.19E+18	1.54E+03
7.48E-09	1.20E+18	1.54E+03
7.48E-09	1.22E+18	1.55E+03
7.48E-09	1.23E+18	1.55E+03
7.48E-09	1.25E+18	1.55E+03
7.48E-09	1.27E+18	1.56E+03
7.48E-09	1.28E+18	1.56E+03
7.48E-09	1.30E+18	1.57E+03
7.48E-09	1.32E+18	1.57E+03
7.48E-09	1.34E+18	1.57E+03
7.48E-09	1.35E+18	1.58E+03
7.48E-09	1.37E+18	1.58E+03
7.48E-09	1.39E+18	1.59E+03
7.49E-09	1.41E+18	1.59E+03
7.49E-09	1.43E+18	1.59E+03
7.49E-09	1.45E+18	1.60E+03
7.49E-09	1.47E+18	1.60E+03
7.49E-09	1.49E+18	1.61E+03
7.49E-09	1.51E+18	1.61E+03
7.49E-09	1.53E+18	1.62E+03
7.49E-09	1.55E+18	1.62E+03
7.49E-09	1.57E+18	1.62E+03
7.49E-09	1.59E+18	1.63E+03
7.49E-09	1.61E+18	1.63E+03
7.49E-09	1.63E+18	1.64E+03
7.49E-09	1.66E+18	1.64E+03
7.49E-09	1.68E+18	1.65E+03
7.49E-09	1.70E+18	1.65E+03
7.49E-09	1.73E+18	1.66E+03
7.49E-09	1.75E+18	1.66E+03
7.49E-09	1.78E+18	1.67E+03
7.49E-09	1.80E+18	1.67E+03
7.49E-09	1.83E+18	1.68E+03
7.49E-09	1.85E+18	1.68E+03
7.49E-09	1.88E+18	1.69E+03
7.49E-09	1.90E+18	1.69E+03
7.49E-09	1.93E+18	1.70E+03
7.49E-09	1.96E+18	1.70E+03
7.49E-09	1.99E+18	1.71E+03
7.49E-09	2.02E+18	1.71E+03
7.49E-09	2.05E+18	1.72E+03
7.50E-09	2.08E+18	1.72E+03
7.50E-09	2.11E+18	1.73E+03
7.50E-09	2.14E+18	1.73E+03
7.50E-09	2.17E+18	1.74E+03
7.50E-09	2.20E+18	1.75E+03
7.50E-09	2.23E+18	1.75E+03
7.50E-09	2.27E+18	1.76E+03
7.50E-09	2.30E+18	1.76E+03
7.50E-09	2.34E+18	1.77E+03
7.50E-09	2.37E+18	1.77E+03
7.50E-09	2.41E+18	1.78E+03
7.50E-09	2.44E+18	1.79E+03
7.50E-09	2.48E+18	1.79E+03
7.50E-09	2.52E+18	1.80E+03
7.50E-09	2.56E+18	1.81E+03
7.50E-09	2.60E+18	1.81E+03
7.50E-09	2.64E+18	1.82E+03
7.50E-09	2.68E+18	1.83E+03
7.50E-09	2.72E+18	1.83E+03
7.50E-09	2.77E+18	1.84E+03
7.50E-09	2.81E+18	1.85E+03
7.50E-09	2.85E+18	1.85E+03
7.50E-09	2.90E+18	1.86E+03
7.50E-09	2.95E+18	1.87E+03
7.50E-09	3.00E+18	1.87E+03
7.50E-09	3.05E+18	1.88E+03
7.50E-09	3.10E+18	1.89E+03
7.50E-09	3.15E+18	1.90E+03
7.50E-09	3.20E+18	1.90E+03
7.50E-09	3.25E+18	1.91E+03
7.50E-09	3.31E+18	1.92E+03
7.50E-09	3.36E+18	1.93E+03
7.51E-09	3.42E+18	1.94E+03
7.51E-09	3.48E+18	1.95E+03
7.51E-09	3.54E+18	1.95E+03
7.51E-09	3.60E+18	1.96E+03
7.51E-09	3.67E+18	1.97E+03
7.51E-09	3.73E+18	1.98E+03
7.51E-09	3.80E+18	1.99E+03
7.51E-09	3.86E+18	2.00E+03
7.51E-09	3.93E+18	2.01E+03
7.51E-09	4.01E+18	2.02E+03
7.51E-09	4.08E+18	2.03E+03
7.51E-09	4.16E+18	2.04E+03
7.51E-09	4.23E+18	2.05E+03
7.51E-09	4.32E+18	2.06E+03
7.51E-09	4.40E+18	2.08E+03
7.51E-09	4.48E+18	2.09E+03
7.51E-09	4.57E+18	2.10E+03
7.51E-09	4.66E+18	2.11E+03
7.51E-09	4.76E+18	2.12E+03
7.51E-09	4.86E+18	2.14E+03
7.51E-09	4.96E+18	2.15E+03
7.51E-09	5.07E+18	2.17E+03
7.51E-09	5.18E+18	2.18E+03
7.51E-09	5.29E+18	2.20E+03
7.51E-09	5.41E+18	2.21E+03
7.51E-09	5.54E+18	2.23E+03
7.51E-09	5.67E+18	2.25E+03
7.51E-09	5.81E+18	2.27E+03
7.51E-09	5.96E+18	2.29E+03
7.51E-09	6.12E+18	2.31E+03
7.51E-09	6.29E+18	2.34E+03
7.51E-09	6.48E+18	2.37E+03
7.51E-09	6.69E+18	2.40E+03
7.51E-09	6.95E+18	2.45E+03
7.51E-09	7.30E+18	2.51E+03
7.51E-09	7.80E+18	2.61E+03
7.51E-09	8.59E+18	2.77E+03
7.51E-09	9.85E+18	3.02E+03
7.51E-09	1.18E+19	3.37E+03
7.51E-09	1.47E+19	3.77E+03
7.52E-09	1.85E+19	4.17E+03
7.52E-09	2.30E+19	4.51E+03
7.52E-09	2.82E+19	4.79E+03
7.52E-09	3.32E+19	4.98E+03
7.52E-09	3.82E+19	5.12E+03
7.52E-09	4.28E+19	5.22E+03
7.52E-09	4.66E+19	5.28E+03
7.52E-09	4.97E+19	5.31E+03
7.52E-09	5.24E+19	5.32E+03
7.52E-09	5.52E+19	5.32E+03
7.52E-09	5.82E+19	5.33E+03
7.52E-09	6.15E+19	5.33E+03
7.52E-09	6.49E+19	5.32E+03
7.52E-09	6.82E+19	5.32E+03
7.52E-09	7.15E+19	5.31E+03
7.52E-09	7.46E+19	5.29E+03
7.52E-09	7.76E+19	5.28E+03
7.52E-09	8.05E+19	5.26E+03
7.52E-09	8.33E+19	5.24E+03
7.52E-09	8.59E+19	5.22E+03
7.52E-09	8.85E+19	5.19E+03
7.52E-09	9.09E+19	5.17E+03
7.52E-09	9.33E+19	5.15E+03
7.52E-09	9.56E+19	5.12E+03
7.52E-09	9.80E+19	5.10E+03
7.52E-09	1.00E+20	5.08E+03
7.52E-09	1.03E+20	5.06E+03
7.52E-09	1.05E+20	5.03E+03
7.52E-09	1.07E+20	5.01E+03
7.53E-09	1.09E+20	4.99E+03
7.53E-09	1.11E+20	4.97E+03
7.53E-09	1.13E+20	4.95E+03
7.53E-09	1.15E+20	4.92E+03
7.53E-09	1.17E+20	4.90E+03
7.53E-09	1.18E+20	4.88E+03
7.53E-09	1.20E+20	4.86E+03
7.53E-09	1.22E+20	4.84E+03
7.53E-09	1.23E+20	4.82E+03
7.53E-09	1.25E+20	4.80E+03
7.53E-09	1.27E+20	4.78E+03
7.53E-09	1.28E+20	4.75E+03
7.53E-09	1.30E+20	4.73E+03
7.53E-09	1.31E+20	4.71E+03
7.53E-09	1.32E+20	4.69E+03
7.53E-09	1.34E+20	4.67E+03
7.53E-09	1.35E+20	4.65E+03
7.53E-09	1.36E+20	4.63E+03
7.53E-09	1.37E+20	4.61E+03
7.53E-09	1.38E+20	4.59E+03
7.53E-09	1.40E+20	4.57E+03
7.53E-09	1.41E+20	4.55E+03
7.53E-09	1.42E+20	4.53E+03
7.54E-09	1.43E+20	4.52E+03
7.54E-09	1.44E+20	4.50E+03
7.54E-09	1.45E+20	4.48E+03
7.54E-09	1.46E+20	4.46E+03
7.54E-09	1.47E+20	4.44E+03
7.54E-09	1.47E+20	4.43E+03
7.54E-09	1.48E+20	4.41E+03
7.54E-09	1.49E+20	4.39E+03
7.54E-09	1.50E+20	4.38E+03
7.54E-09	1.51E+20	4.36E+03
7.54E-09	1.52E+20	4.34E+03
7.54E-09	1.53E+20	4.33E+03
7.54E-09	1.54E+20	4.31E+03
7.54E-09	1.55E+20	4.30E+03
7.54E-09	1.56E+20	4.28E+03
7.54E-09	1.57E+20	4.27E+03
7.54E-09	1.58E+20	4.26E+03
7.54E-09	1.58E+20	4.24E+03
7.54E-09	1.59E+20	4.23E+03
7.54E-09	1.60E+20	4.22E+03
7.55E-09	1.61E+20	4.20E+03
7.55E-09	1.62E+20	4.19E+03
7.55E-09	1.63E+20	4.18E+03
7.55E-09	1.64E+20	4.16E+03
7.55E-09	1.65E+20	4.15E+03
7.55E-09	1.66E+20	4.14E+03
7.55E-09	1.67E+20	4.13E+03
7.55E-09	1.68E+20	4.12E+03
7.55E-09	1.69E+20	4.10E+03
7.55E-09	1.70E+20	4.09E+03
7.55E-09	1.71E+20	4.08E+03
7.55E-09	1.72E+20	4.07E+03
7.55E-09	1.73E+20	4.06E+03
7.55E-09	1.74E+20	4.05E+03
7.55E-09	1.74E+20	4.04E+03
7.55E-09	1.75E+20	4.03E+03
7.55E-09	1.76E+20	4.02E+03
7.55E-09	1.77E+20	4.00E+03
7.55E-09	1.78E+20	3.99E+03
7.55E-09	1.79E+20	3.98E+03
7.56E-09	1.79E+20	3.97E+03
7.56E-09	1.80E+20	3.96E+03
7.56E-09	1.81E+20	3.95E+03
7.56E-09	1.82E+20	3.94E+03
7.56E-09	1.82E+20	3.93E+03
7.56E-09	1.83E+20	3.92E+03
7.56E-09	1.84E+20	3.91E+03
7.56E-09	1.85E+20	3.90E+03
7.56E-09	1.86E+20	3.89E+03
7.56E-09	1.86E+20	3.88E+03
7.56E-09	1.87E+20	3.87E+03
7.56E-09	1.88E+20	3.86E+03
7.56E-09	1.89E+20	3.85E+03
7.56E-09	1.90E+20	3.84E+03
7.56E-09	1.90E+20	3.83E+03
7.56E-09	1.91E+20	3.82E+03
7.56E-09	1.92E+20	3.81E+03
7.56E-09	1.93E+20	3.81E+03
7.57E-09	1.93E+20	3.80E+03
7.57E-09	1.94E+20	3.79E+03
7.57E-09	1.95E+20	3.78E+03
7.57E-09	1.96E+20	3.77E+03
7.57E-09	1.97E+20	3.76E+03
7.57E-09	1.97E+20	3.75E+03
7.57E-09	1.98E+20	3.75E+03
7.57E-09	1.99E+20	3.74E+03
7.57E-09	2.00E+20	3.73E+03
7.57E-09	2.00E+20	3.72E+03
7.57E-09	2.01E+20	3.71E+03
7.57E-09	2.02E+20	3.70E+03
7.57E-09	2.03E+20	3.69E+03
7.57E-09	2.03E+20	3.69E+03
7.57E-09	2.04E+20	3.68E+03
7.57E-09	2.05E+20	3.67E+03
7.57E-09	2.06E+20	3.66E+03
7.57E-09	2.06E+20	3.65E+03
7.58E-09	2.07E+20	3.65E+03
7.58E-09	2.08E+20	3.64E+03
7.58E-09	2.09E+20	3.63E+03
7.58E-09	2.09E+20	3.63E+03
7.58E-09	2.10E+20	3.62E+03
7.58E-09	2.11E+20	3.61E+03
7.58E-09	2.12E+20	3.60E+03
7.58E-09	2.13E+20	3.59E+03
7.58E-09	2.13E+20	3.59E+03
7.58E-09	2.14E+20	3.58E+03
7.58E-09	2.15E+20	3.58E+03
